loop,iteration,qd_score,max_fitness,coverage,time,current_time
1,1,-26853.547,-154.98595,15.136719,14.528252601623535,2023-12-14 20:08:30.529224
2,11,-32563.656,-154.02568,20.019531,4.257084131240845,2023-12-14 20:08:35.093768
3,21,-33767.562,-145.84688,22.753906,4.614403963088989,2023-12-14 20:08:40.110061
4,31,-34663.156,-145.84688,25.195312,4.5994908809661865,2023-12-14 20:08:45.055131
5,41,-36693.188,-145.84688,27.148438,4.703831911087036,2023-12-14 20:08:50.105542
6,51,-37156.438,-145.84688,28.710938,4.807184457778931,2023-12-14 20:08:55.421462
7,61,-38059.438,-145.84688,30.371094,4.776348114013672,2023-12-14 20:09:00.618304
8,71,-38361.25,-145.84688,31.835938,4.726669549942017,2023-12-14 20:09:05.733842
9,81,-38129.188,-145.84688,32.617188,4.765260934829712,2023-12-14 20:09:10.900565
10,91,-37702.594,-144.00409,33.398438,4.840079069137573,2023-12-14 20:09:16.233435
11,101,-36961.25,-144.00409,34.179688,4.710582971572876,2023-12-14 20:09:21.388761
12,111,-35576.656,-140.92937,34.277344,4.764052152633667,2023-12-14 20:09:26.547030
13,121,-34927.938,-139.1596,34.66797,4.641434907913208,2023-12-14 20:09:31.693181
14,131,-34247.78,-139.1596,34.86328,4.680421829223633,2023-12-14 20:09:36.784811
15,141,-33137.22,-139.1596,35.253906,4.632971525192261,2023-12-14 20:09:41.903883
16,151,-32659.406,-139.1596,35.839844,4.719449996948242,2023-12-14 20:09:46.988891
17,161,-31947.797,-139.1596,36.328125,4.673236608505249,2023-12-14 20:09:52.081351
18,171,-31061.125,-138.93967,36.914062,4.840373754501343,2023-12-14 20:09:57.282555
19,181,-29854.312,-137.22408,37.402344,4.73198676109314,2023-12-14 20:10:02.449524
20,191,-29573.781,-133.21451,38.57422,4.786271333694458,2023-12-14 20:10:07.588978
21,201,-29317.938,-133.21451,39.160156,4.757110834121704,2023-12-14 20:10:12.696211
22,211,-28936.36,-133.21451,40.13672,4.7020344734191895,2023-12-14 20:10:17.737357
23,221,-27843.703,-133.21451,41.210938,4.614118576049805,2023-12-14 20:10:22.788574
24,231,-27837.938,-133.21451,42.48047,4.826549768447876,2023-12-14 20:10:27.965834
25,241,-28420.266,-133.21451,44.23828,4.726841449737549,2023-12-14 20:10:33.159882
26,251,-27817.016,-133.21451,45.507812,4.6517157554626465,2023-12-14 20:10:38.171783
27,261,-27826.062,-133.21451,46.679688,4.674064636230469,2023-12-14 20:10:43.211396
28,271,-28322.281,-133.21451,48.242188,4.7328948974609375,2023-12-14 20:10:48.364546
29,281,-29000.844,-133.21451,49.609375,4.647902488708496,2023-12-14 20:10:53.365210
30,291,-29960.625,-133.21451,50.78125,4.769976377487183,2023-12-14 20:10:58.526217
31,301,-31099.438,-133.21451,52.05078,4.840369462966919,2023-12-14 20:11:03.822405
32,311,-33402.78,-133.21451,53.710938,4.666772127151489,2023-12-14 20:11:08.887470
33,321,-33330.75,-133.21451,54.589844,4.67637825012207,2023-12-14 20:11:13.940949
34,331,-34561.53,-133.21451,56.152344,4.791719436645508,2023-12-14 20:11:19.106753
35,341,-35407.47,-133.21451,57.226562,4.630445718765259,2023-12-14 20:11:24.182758
36,351,-36600.5,-133.21451,58.10547,4.785383701324463,2023-12-14 20:11:29.416510
37,361,-37555.47,-133.21451,59.375,4.736615896224976,2023-12-14 20:11:34.614887
38,371,-38241.47,-133.21451,60.15625,4.63680100440979,2023-12-14 20:11:39.704795
39,381,-38376.75,-133.21451,60.64453,4.741429567337036,2023-12-14 20:11:44.786305
40,391,-39883.125,-130.9737,61.71875,4.871851205825806,2023-12-14 20:11:50.098571
41,401,-41299.562,-130.9737,62.695312,4.717650413513184,2023-12-14 20:11:55.254464
42,411,-42856.312,-130.9737,63.867188,4.791690349578857,2023-12-14 20:12:00.397661
43,421,-42298.03,-130.9737,63.964844,4.707605361938477,2023-12-14 20:12:05.549674
44,431,-42573.28,-130.9737,64.55078,4.708414077758789,2023-12-14 20:12:10.663571
45,441,-43384.188,-130.9737,65.42969,4.681128263473511,2023-12-14 20:12:15.686686
46,451,-43825.75,-130.9737,66.015625,4.692654609680176,2023-12-14 20:12:20.754247
47,461,-44016.438,-130.9737,66.30859,4.772886276245117,2023-12-14 20:12:25.896393
48,471,-43807.688,-130.9737,66.60156,4.727045297622681,2023-12-14 20:12:30.989297
49,481,-43913.25,-130.9737,66.99219,4.757959365844727,2023-12-14 20:12:36.125790
50,491,-43750.625,-130.9737,67.38281,4.699612379074097,2023-12-14 20:12:41.316034
