loop,iteration,max_fitness,time,current_time
1,1,563.8147,30.689767122268677,2023-12-11 19:39:14.266844
2,11,992.32635,14.744457006454468,2023-12-11 19:39:29.013016
3,21,1015.6671,14.902534246444702,2023-12-11 19:39:43.917413
4,31,1015.6671,14.690411567687988,2023-12-11 19:39:58.609673
5,41,1015.6671,14.573411226272583,2023-12-11 19:40:13.184923
6,51,1015.6671,14.521757364273071,2023-12-11 19:40:27.708575
7,61,1015.6671,14.54317855834961,2023-12-11 19:40:42.253620
8,71,1015.6671,14.54198408126831,2023-12-11 19:40:56.797454
9,81,1015.6671,14.562677145004272,2023-12-11 19:41:11.361962
10,91,1015.6671,14.6066255569458,2023-12-11 19:41:25.970418
11,101,1015.6671,14.564609289169312,2023-12-11 19:41:40.536837
12,111,1015.6671,14.574362993240356,2023-12-11 19:41:55.113073
13,121,1015.6671,14.667856216430664,2023-12-11 19:42:09.782797
14,131,1015.6671,14.656082153320312,2023-12-11 19:42:24.440682
15,141,1015.6671,14.605105876922607,2023-12-11 19:42:39.047717
16,151,1022.8067,14.684376001358032,2023-12-11 19:42:53.733897
17,161,1022.8067,14.64132809638977,2023-12-11 19:43:08.377032
18,171,1022.8067,14.6304292678833,2023-12-11 19:43:23.009321
19,181,1022.8067,14.636385202407837,2023-12-11 19:43:37.647511
20,191,1022.8067,14.852080821990967,2023-12-11 19:43:52.501456
21,201,1022.8067,14.64684009552002,2023-12-11 19:44:07.150136
22,211,1022.8067,14.6547532081604,2023-12-11 19:44:21.806709
23,221,1022.8067,14.578613758087158,2023-12-11 19:44:36.387161
24,231,1022.8067,14.631866455078125,2023-12-11 19:44:51.020866
25,241,1022.8067,14.63464093208313,2023-12-11 19:45:05.657345
26,251,1022.8067,14.65153431892395,2023-12-11 19:45:20.310683
27,261,1022.8067,14.618985176086426,2023-12-11 19:45:34.931517
28,271,1022.8067,14.67486047744751,2023-12-11 19:45:49.608259
29,281,1022.8067,14.716120481491089,2023-12-11 19:46:04.326214
30,291,1022.8067,14.713839769363403,2023-12-11 19:46:19.041890
31,301,1022.8067,14.60923719406128,2023-12-11 19:46:33.652947
32,311,1022.8067,14.67934775352478,2023-12-11 19:46:48.334133
33,321,1022.8067,14.757156610488892,2023-12-11 19:47:03.093149
34,331,1022.8067,14.735252618789673,2023-12-11 19:47:17.830200
35,341,1022.8067,14.698644161224365,2023-12-11 19:47:32.530588
36,351,1022.8067,14.723678827285767,2023-12-11 19:47:47.256068
37,361,1022.8067,14.824023962020874,2023-12-11 19:48:02.081871
38,371,1022.8067,14.818044185638428,2023-12-11 19:48:16.901673
39,381,1022.8067,15.003661870956421,2023-12-11 19:48:31.907149
40,391,1022.8067,14.961625814437866,2023-12-11 19:48:46.870671
41,401,1022.8067,14.87762975692749,2023-12-11 19:49:01.750170
42,411,1022.8067,14.820712327957153,2023-12-11 19:49:16.572735
43,421,1022.8067,14.778409719467163,2023-12-11 19:49:31.353063
44,431,1022.8067,14.791587829589844,2023-12-11 19:49:46.146547
45,441,1022.8067,14.655026912689209,2023-12-11 19:50:00.803402
46,451,1022.8067,14.649630308151245,2023-12-11 19:50:15.454853
47,461,1022.8067,14.580049991607666,2023-12-11 19:50:30.036764
48,471,1022.8067,14.594838857650757,2023-12-11 19:50:44.633446
49,481,1022.8067,14.593264102935791,2023-12-11 19:50:59.228588
50,491,1022.8067,14.623897790908813,2023-12-11 19:51:13.854348
51,501,1022.8067,14.607156753540039,2023-12-11 19:51:28.463340
52,511,1022.8067,14.685853242874146,2023-12-11 19:51:43.151075
53,521,1022.8067,14.626767873764038,2023-12-11 19:51:57.779699
54,531,1022.8067,14.617406845092773,2023-12-11 19:52:12.398964
55,541,1022.8067,14.692976713180542,2023-12-11 19:52:27.093775
56,551,1022.8067,14.680076122283936,2023-12-11 19:52:41.775695
57,561,1022.8067,14.975984573364258,2023-12-11 19:52:56.753487
58,571,1022.8067,14.718549251556396,2023-12-11 19:53:11.473901
59,581,1022.8067,14.84071946144104,2023-12-11 19:53:26.316458
60,591,1022.8067,14.752407550811768,2023-12-11 19:53:41.070686
61,601,1022.8067,14.882724523544312,2023-12-11 19:53:55.955248
62,611,1022.8067,14.745707511901855,2023-12-11 19:54:10.702799
63,621,1022.8067,14.743602991104126,2023-12-11 19:54:25.448202
64,631,1022.8067,14.745071411132812,2023-12-11 19:54:40.195155
65,641,1022.8067,14.735214233398438,2023-12-11 19:54:54.932250
66,651,1022.8067,14.922988176345825,2023-12-11 19:55:09.857102
67,661,1022.8067,14.698070526123047,2023-12-11 19:55:24.557090
68,671,1022.8067,14.776014566421509,2023-12-11 19:55:39.334964
69,681,1022.8067,14.821975469589233,2023-12-11 19:55:54.158813
70,691,1022.8067,14.881767749786377,2023-12-11 19:56:09.042440
71,701,1022.8067,14.742116689682007,2023-12-11 19:56:23.786459
72,711,1022.8067,14.550773859024048,2023-12-11 19:56:38.339082
73,721,1022.8067,14.627979755401611,2023-12-11 19:56:52.968903
74,731,1022.8067,14.59946346282959,2023-12-11 19:57:07.570215
75,741,1022.8067,14.54023027420044,2023-12-11 19:57:22.112286
76,751,1022.8067,14.60624623298645,2023-12-11 19:57:36.720437
77,761,1022.8067,14.574387550354004,2023-12-11 19:57:51.296704
78,771,1022.8067,14.59005856513977,2023-12-11 19:58:05.888599
79,781,1022.8067,14.561803579330444,2023-12-11 19:58:20.452230
80,791,1022.8067,14.605463981628418,2023-12-11 19:58:35.059563
81,801,1022.8067,14.57512903213501,2023-12-11 19:58:49.636588
82,811,1022.8067,14.600963830947876,2023-12-11 19:59:04.239403
83,821,1022.8067,14.554435729980469,2023-12-11 19:59:18.795738
84,831,1022.8067,14.537203788757324,2023-12-11 19:59:33.334770
85,841,1022.8067,14.585665702819824,2023-12-11 19:59:47.922303
86,851,1022.8067,14.644945621490479,2023-12-11 20:00:02.569088
87,861,1022.8067,14.603799819946289,2023-12-11 20:00:17.174696
88,871,1022.8067,14.545033693313599,2023-12-11 20:00:31.721551
89,881,1022.8067,14.676078081130981,2023-12-11 20:00:46.399476
90,891,1022.8067,14.649693727493286,2023-12-11 20:01:01.051055
91,901,1022.8067,14.629367351531982,2023-12-11 20:01:15.682238
92,911,1022.8067,14.62676739692688,2023-12-11 20:01:30.310826
93,921,1022.8067,14.654192924499512,2023-12-11 20:01:44.966837
94,931,1022.8067,14.651934146881104,2023-12-11 20:01:59.620546
95,941,1022.8067,14.617988109588623,2023-12-11 20:02:14.240350
96,951,1022.8067,14.609432458877563,2023-12-11 20:02:28.851598
97,961,1022.8067,14.686359167098999,2023-12-11 20:02:43.539807
98,971,1022.8067,14.619646787643433,2023-12-11 20:02:58.161255
99,981,1022.8067,14.54614520072937,2023-12-11 20:03:12.709219
100,991,1022.8067,14.639259576797485,2023-12-11 20:03:27.350337
101,1001,1022.8067,14.621967077255249,2023-12-11 20:03:41.974124
102,1011,1022.8067,14.620200634002686,2023-12-11 20:03:56.596146
103,1021,1022.8067,14.693086385726929,2023-12-11 20:04:11.291000
104,1031,1022.8067,14.638164281845093,2023-12-11 20:04:25.930968
105,1041,1022.8067,14.671981811523438,2023-12-11 20:04:40.604741
106,1051,1022.8067,14.647345542907715,2023-12-11 20:04:55.253921
107,1061,1022.8067,14.66970157623291,2023-12-11 20:05:09.925413
108,1071,1022.8067,14.703149557113647,2023-12-11 20:05:24.630350
109,1081,1022.8067,14.696878433227539,2023-12-11 20:05:39.329039
110,1091,1022.8067,14.708781242370605,2023-12-11 20:05:54.039653
111,1101,1022.8067,14.726929426193237,2023-12-11 20:06:08.768380
112,1111,1022.8067,14.7293381690979,2023-12-11 20:06:23.499567
113,1121,1022.8067,14.703638076782227,2023-12-11 20:06:38.205014
114,1131,1022.8067,14.693231582641602,2023-12-11 20:06:52.900047
115,1141,1022.8067,14.660409450531006,2023-12-11 20:07:07.562268
116,1151,1022.8067,14.662598133087158,2023-12-11 20:07:22.226686
117,1161,1022.8067,14.72431468963623,2023-12-11 20:07:36.952825
118,1171,1022.8067,14.629836797714233,2023-12-11 20:07:51.584482
119,1181,1022.8067,14.588156938552856,2023-12-11 20:08:06.174462
120,1191,1022.8067,14.603051662445068,2023-12-11 20:08:20.779313
121,1201,1022.8067,14.60212779045105,2023-12-11 20:08:35.383236
122,1211,1022.8067,14.657886981964111,2023-12-11 20:08:50.042924
123,1221,1022.8067,14.721877336502075,2023-12-11 20:09:04.766655
124,1231,1022.8067,14.721548080444336,2023-12-11 20:09:19.490067
125,1241,1022.8067,14.66894817352295,2023-12-11 20:09:34.160879
126,1251,1023.3897,14.720807313919067,2023-12-11 20:09:48.883523
127,1261,1023.3897,14.745476961135864,2023-12-11 20:10:03.630880
128,1271,1023.3897,14.703205823898315,2023-12-11 20:10:18.335942
129,1281,1023.3897,14.723217725753784,2023-12-11 20:10:33.061065
130,1291,1023.3897,14.684605836868286,2023-12-11 20:10:47.747550
131,1301,1023.3897,14.69623351097107,2023-12-11 20:11:02.445643
132,1311,1023.3897,14.722303867340088,2023-12-11 20:11:17.169755
133,1321,1023.3897,14.772557973861694,2023-12-11 20:11:31.944104
134,1331,1023.3897,14.785847902297974,2023-12-11 20:11:46.731889
135,1341,1023.3897,14.780660390853882,2023-12-11 20:12:01.514433
