loop,iteration,qd_score,max_fitness,coverage,time,current_time
1,1,536658.06,1091.4624,29.6875,62.75480103492737,2023-12-15 08:34:31.842023
2,11,757668.9,1182.6605,40.234375,35.730207681655884,2023-12-15 08:35:07.882219
3,21,899173.2,1216.5035,46.58203,34.944456577301025,2023-12-15 08:35:43.134098
4,31,974849.0,1216.5035,49.609375,35.1891565322876,2023-12-15 08:36:18.635430
5,41,1037759.25,1216.5035,52.05078,35.2223174571991,2023-12-15 08:36:54.172454
6,51,1081912.9,1218.0563,53.515625,35.03041386604309,2023-12-15 08:37:29.513119
7,61,1128913.5,1218.0563,55.17578,34.99336123466492,2023-12-15 08:38:04.814293
8,71,1164199.5,1218.0563,56.445312,34.91068124771118,2023-12-15 08:38:40.068503
9,81,1202736.0,1272.489,57.910156,34.27523875236511,2023-12-15 08:39:14.650157
10,91,1232186.5,1272.489,59.08203,34.01305103302002,2023-12-15 08:39:48.983656
11,101,1260112.1,1272.489,60.15625,34.35191321372986,2023-12-15 08:40:23.639063
12,111,1278456.2,1272.489,60.742188,34.162351846694946,2023-12-15 08:40:58.103949
13,121,1297045.2,1272.489,61.328125,33.81203246116638,2023-12-15 08:41:32.224899
14,131,1307876.1,1272.489,61.621094,34.12777590751648,2023-12-15 08:42:06.671209
15,141,1318218.2,1272.489,61.914062,33.78547406196594,2023-12-15 08:42:40.777648
16,151,1338451.8,1272.489,62.597656,33.666144371032715,2023-12-15 08:43:14.751641
17,161,1351547.2,1272.489,62.98828,34.29937434196472,2023-12-15 08:43:49.348393
18,171,1366057.1,1272.489,63.476562,34.711633920669556,2023-12-15 08:44:24.368419
19,181,1377793.5,1272.489,63.76953,33.884199380874634,2023-12-15 08:44:58.562708
20,191,1385741.0,1272.489,63.964844,34.388919830322266,2023-12-15 08:45:33.262431
21,201,1392201.2,1272.489,64.0625,34.109241247177124,2023-12-15 08:46:07.681553
22,211,1400793.2,1272.489,64.35547,33.74070763587952,2023-12-15 08:46:41.726293
23,221,1419787.5,1272.489,65.03906,34.0680775642395,2023-12-15 08:47:16.097409
24,231,1426506.1,1272.489,65.234375,34.12180685997009,2023-12-15 08:47:50.547256
25,241,1436636.8,1272.489,65.52734,33.92285895347595,2023-12-15 08:48:24.788913
26,251,1448002.5,1272.489,65.82031,34.075464725494385,2023-12-15 08:48:59.166502
27,261,1457386.4,1272.489,66.21094,34.14812207221985,2023-12-15 08:49:33.617815
28,271,1467496.5,1272.489,66.50391,33.902911901474,2023-12-15 08:50:07.825669
29,281,1474349.8,1272.489,66.69922,34.11864137649536,2023-12-15 08:50:42.252213
30,291,1484273.8,1272.489,66.99219,34.15263605117798,2023-12-15 08:51:16.718304
31,301,1487449.9,1318.7584,66.99219,33.959686040878296,2023-12-15 08:51:51.051640
32,311,1490070.8,1318.7584,66.99219,34.58276438713074,2023-12-15 08:52:25.946596
33,321,1495661.1,1318.7584,67.08984,33.94301700592041,2023-12-15 08:53:00.191266
34,331,1500165.8,1318.7584,67.1875,33.9340124130249,2023-12-15 08:53:34.430376
35,341,1501291.5,1318.7584,67.1875,34.19984459877014,2023-12-15 08:54:08.936916
