loop,iteration,qd_score,max_fitness,coverage,time,current_time
1,1,-27854.195,-145.00604,15.8203125,19.530713081359863,2023-12-14 21:36:34.012900
2,11,-35069.344,-141.13942,20.117188,4.6691062450408936,2023-12-14 21:36:39.041648
3,21,-35890.53,-138.9552,21.875,4.747469425201416,2023-12-14 21:36:44.242524
4,31,-35898.875,-137.22784,22.851562,4.738293886184692,2023-12-14 21:36:49.329215
5,41,-34745.72,-137.22784,22.949219,4.721752643585205,2023-12-14 21:36:54.480968
6,51,-33807.28,-137.22784,23.046875,4.52329158782959,2023-12-14 21:36:59.411915
7,61,-33173.812,-136.88452,23.4375,4.673577070236206,2023-12-14 21:37:04.450157
8,71,-32253.469,-136.88452,23.925781,4.67639422416687,2023-12-14 21:37:09.534833
9,81,-31227.047,-135.42622,24.21875,4.566590309143066,2023-12-14 21:37:14.531296
10,91,-30728.578,-135.42622,24.316406,4.649850606918335,2023-12-14 21:37:19.540644
11,101,-29530.219,-135.42622,24.707031,4.53834867477417,2023-12-14 21:37:24.558165
12,111,-29327.125,-135.42622,24.804688,4.720823764801025,2023-12-14 21:37:29.634701
13,121,-28385.36,-135.42622,25.195312,4.594965219497681,2023-12-14 21:37:34.637514
14,131,-27916.688,-135.42622,25.78125,4.755610942840576,2023-12-14 21:37:39.788676
15,141,-27992.656,-135.42622,26.074219,4.629348993301392,2023-12-14 21:37:44.865801
16,151,-26920.75,-135.42622,26.171875,4.696047067642212,2023-12-14 21:37:50.011554
17,161,-25866.562,-135.42622,26.464844,4.730162620544434,2023-12-14 21:37:55.227357
18,171,-25078.406,-135.42622,26.5625,4.708261728286743,2023-12-14 21:38:00.305248
19,181,-26011.797,-135.42622,27.246094,4.683215141296387,2023-12-14 21:38:05.454834
20,191,-26492.438,-135.42622,27.734375,4.898208141326904,2023-12-14 21:38:10.826411
21,201,-27711.969,-135.42622,28.613281,4.701472282409668,2023-12-14 21:38:15.904058
