loop,iteration,qd_score,max_fitness,coverage,time,current_time
1,1,-29896.547,-167.41193,16.113281,15.586935758590698,2023-12-14 20:08:35.223859
2,11,-33711.08,-153.54755,20.703125,4.4842424392700195,2023-12-14 20:08:40.029380
3,21,-33829.438,-152.07332,22.65625,4.777410507202148,2023-12-14 20:08:45.261557
4,31,-31671.516,-150.66829,23.925781,4.829223155975342,2023-12-14 20:08:50.439450
5,41,-30557.312,-150.66829,25.976562,4.698761224746704,2023-12-14 20:08:55.546017
6,51,-28398.625,-142.56293,28.125,4.66198205947876,2023-12-14 20:09:00.571302
7,61,-26987.297,-142.56293,30.957031,4.783352613449097,2023-12-14 20:09:05.778012
8,71,-25123.562,-142.56293,32.714844,4.815454483032227,2023-12-14 20:09:11.061385
9,81,-21674.5,-142.56293,33.789062,4.75853967666626,2023-12-14 20:09:16.199358
10,91,-21438.25,-142.56293,34.960938,4.709857702255249,2023-12-14 20:09:21.300732
11,101,-21949.406,-142.56293,35.9375,4.708217620849609,2023-12-14 20:09:26.368000
12,111,-22208.281,-142.56293,37.109375,4.744375228881836,2023-12-14 20:09:31.595360
13,121,-22899.125,-142.56293,38.57422,4.591939449310303,2023-12-14 20:09:36.685028
14,131,-23055.312,-142.56293,39.453125,4.491637468338013,2023-12-14 20:09:41.590016
15,141,-22029.453,-142.56293,39.941406,4.727611541748047,2023-12-14 20:09:46.791621
16,151,-22994.75,-142.56293,40.91797,4.69739294052124,2023-12-14 20:09:51.887647
17,161,-23784.719,-142.56293,41.796875,4.698119640350342,2023-12-14 20:09:56.974912
18,171,-23387.719,-142.56293,42.089844,4.839750289916992,2023-12-14 20:10:02.258964
19,181,-23167.969,-139.5879,42.48047,4.6814186573028564,2023-12-14 20:10:07.299481
20,191,-23297.297,-139.5879,42.96875,4.786056041717529,2023-12-14 20:10:12.495333
21,201,-23168.266,-139.5879,43.359375,4.690030097961426,2023-12-14 20:10:17.553892
22,211,-24192.875,-139.5879,44.335938,4.660515069961548,2023-12-14 20:10:22.669438
23,221,-24112.375,-139.5879,44.921875,4.760624647140503,2023-12-14 20:10:27.812310
24,231,-25203.516,-139.5879,45.996094,4.712600469589233,2023-12-14 20:10:32.981703
25,241,-26802.688,-139.5879,47.070312,4.73271369934082,2023-12-14 20:10:38.161773
26,251,-27894.531,-139.5879,48.046875,4.691392660140991,2023-12-14 20:10:43.215876
27,261,-28945.0,-139.5879,49.023438,4.731284141540527,2023-12-14 20:10:48.294865
28,271,-31311.375,-139.5879,50.48828,4.630286693572998,2023-12-14 20:10:53.288442
29,281,-33002.188,-139.5879,51.85547,4.772192716598511,2023-12-14 20:10:58.506459
30,291,-34587.0,-139.5879,53.125,4.674376964569092,2023-12-14 20:11:03.693083
31,301,-35510.594,-139.5879,54.003906,4.752496004104614,2023-12-14 20:11:08.816561
32,311,-36232.812,-139.5879,54.785156,4.79876708984375,2023-12-14 20:11:14.163937
33,321,-35849.062,-139.5879,55.273438,4.725245952606201,2023-12-14 20:11:19.345813
34,331,-37024.375,-139.40398,56.347656,4.740766525268555,2023-12-14 20:11:24.438225
35,341,-38491.125,-139.40398,57.421875,4.740350008010864,2023-12-14 20:11:29.672458
36,351,-38919.188,-139.40398,58.203125,4.782113075256348,2023-12-14 20:11:34.853036
37,361,-39681.0,-139.40398,59.08203,4.717357158660889,2023-12-14 20:11:39.992140
38,371,-41312.03,-139.40398,60.351562,4.753654956817627,2023-12-14 20:11:45.120229
39,381,-42566.188,-139.40398,61.035156,4.629308462142944,2023-12-14 20:11:50.223567
40,391,-42621.562,-139.40398,61.621094,4.79956316947937,2023-12-14 20:11:55.435092
41,401,-43636.625,-139.40398,62.597656,4.716842889785767,2023-12-14 20:12:00.605854
42,411,-44470.562,-139.40398,63.378906,4.698090314865112,2023-12-14 20:12:05.679215
43,421,-44864.156,-138.97916,63.964844,4.71038293838501,2023-12-14 20:12:10.758183
44,431,-45199.094,-138.97916,64.453125,4.788146018981934,2023-12-14 20:12:15.924825
45,441,-45587.938,-138.97916,65.03906,4.665002107620239,2023-12-14 20:12:20.952885
46,451,-46387.938,-138.97916,65.72266,4.711007833480835,2023-12-14 20:12:26.033675
47,461,-46072.53,-138.97916,66.21094,4.864469289779663,2023-12-14 20:12:31.308019
48,471,-46033.312,-138.00198,66.69922,4.631455898284912,2023-12-14 20:12:36.416018
49,481,-46544.344,-138.00198,67.67578,4.662335634231567,2023-12-14 20:12:41.482130
50,491,-46820.72,-138.00198,67.96875,4.7695770263671875,2023-12-14 20:12:46.633613
51,501,-47928.438,-138.00198,68.84766,4.815605640411377,2023-12-14 20:12:51.797787
52,511,-47193.5,-138.00198,68.84766,4.7582831382751465,2023-12-14 20:12:56.946542
53,521,-47381.125,-138.00198,69.33594,4.726293325424194,2023-12-14 20:13:02.088971
54,531,-47053.562,-135.61589,69.82422,4.710058689117432,2023-12-14 20:13:07.344926
55,541,-46976.906,-135.61589,70.21484,4.803305149078369,2023-12-14 20:13:12.518325
56,551,-46881.188,-135.61589,70.60547,4.804206132888794,2023-12-14 20:13:17.737491
57,561,-46531.062,-135.61589,70.80078,4.794142484664917,2023-12-14 20:13:22.937348
58,571,-46287.53,-135.61589,70.89844,4.6480231285095215,2023-12-14 20:13:28.121967
59,581,-45927.625,-135.61589,71.28906,4.710280895233154,2023-12-14 20:13:33.265490
60,591,-45699.875,-135.61589,71.58203,4.865405321121216,2023-12-14 20:13:38.517094
61,601,-45690.75,-135.61589,72.07031,4.6933064460754395,2023-12-14 20:13:43.650909
62,611,-45192.688,-135.61589,72.16797,4.857879638671875,2023-12-14 20:13:48.893844
63,621,-45130.97,-135.61589,72.36328,4.79868745803833,2023-12-14 20:13:54.077008
64,631,-45011.03,-135.61589,72.65625,4.68977952003479,2023-12-14 20:13:59.143709
65,641,-44809.22,-135.61589,72.94922,4.671394109725952,2023-12-14 20:14:04.251216
66,651,-44465.938,-135.61589,73.046875,4.7615954875946045,2023-12-14 20:14:09.435195
67,661,-44112.0,-135.61589,73.33984,4.786616086959839,2023-12-14 20:14:14.613319
68,671,-44363.438,-135.61589,73.828125,4.672880172729492,2023-12-14 20:14:19.655489
69,681,-44133.375,-132.84558,73.92578,4.847614526748657,2023-12-14 20:14:24.938022
70,691,-43679.156,-132.84558,74.02344,4.743676662445068,2023-12-14 20:14:30.063038
71,701,-43204.97,-132.84558,74.21875,4.722323656082153,2023-12-14 20:14:35.131341
72,711,-42965.47,-132.84558,74.21875,4.697129487991333,2023-12-14 20:14:40.238507
73,721,-42908.156,-132.84558,74.51172,4.748729944229126,2023-12-14 20:14:45.429265
74,731,-42335.062,-132.84558,74.609375,4.752142667770386,2023-12-14 20:14:50.647945
75,741,-41918.188,-132.84558,75.0,4.702647924423218,2023-12-14 20:14:55.793182
76,751,-41834.25,-132.84558,75.29297,4.6105170249938965,2023-12-14 20:15:00.935612
77,761,-41381.844,-132.84558,75.48828,4.631542444229126,2023-12-14 20:15:06.015326
78,771,-41712.906,-132.84558,75.97656,4.740933656692505,2023-12-14 20:15:11.209354
79,781,-41243.844,-132.84558,76.26953,4.538057327270508,2023-12-14 20:15:16.155121
80,791,-40691.625,-132.84558,76.5625,4.758646726608276,2023-12-14 20:15:21.245962
81,801,-40134.906,-132.84558,76.85547,4.736499071121216,2023-12-14 20:15:26.335261
