loop,iteration,qd_score,max_fitness,coverage,time,current_time,coverage1,coverage2
1,1,5333.931,-74.15345,5.9570312,4.750413179397583,2023-12-14 18:24:56.798449,4.7851562,4.6875
2,11,8449.119,-68.35666,8.984375,0.22979283332824707,2023-12-14 18:24:57.323928,7.2265625,6.0546875
3,21,10390.078,-68.35666,10.546875,0.2452991008758545,2023-12-14 18:24:57.869203,8.105469,6.5429688
4,31,13342.513,-68.35666,12.988281,0.23029112815856934,2023-12-14 18:24:58.395575,10.058594,8.203125
5,41,14401.078,-68.35666,13.8671875,0.23076367378234863,2023-12-14 18:24:58.925879,10.839844,7.8125
6,51,15478.706,-68.35666,15.136719,0.2794332504272461,2023-12-14 18:24:59.499499,11.71875,8.59375
7,61,16113.135,-68.14771,15.625,0.257918119430542,2023-12-14 18:25:00.079969,11.816406,8.691406
8,71,17243.885,-67.808235,16.40625,0.23253583908081055,2023-12-14 18:25:00.609763,12.3046875,9.1796875
9,81,18134.156,-67.808235,17.089844,0.23327398300170898,2023-12-14 18:25:01.142686,12.792969,9.082031
10,91,18385.3,-67.471695,17.1875,0.24406075477600098,2023-12-14 18:25:01.682752,13.0859375,9.472656
11,101,19450.22,-67.415344,18.066406,0.23027706146240234,2023-12-14 18:25:02.215447,13.574219,9.9609375
12,111,20003.219,-67.415344,18.359375,0.2301173210144043,2023-12-14 18:25:02.741672,13.28125,10.644531
13,121,20694.598,-67.26181,19.042969,0.2322533130645752,2023-12-14 18:25:03.275140,13.964844,10.7421875
14,131,21004.062,-67.18759,19.238281,0.2327418327331543,2023-12-14 18:25:03.802476,13.964844,10.839844
15,141,21493.037,-35.240097,19.53125,0.23912477493286133,2023-12-14 18:25:04.350533,14.160156,10.546875
16,151,21773.701,-35.240097,19.726562,0.2322835922241211,2023-12-14 18:25:04.902180,14.160156,11.035156
17,161,21992.744,-35.240097,19.921875,0.23071813583374023,2023-12-14 18:25:05.432392,14.6484375,10.839844
18,171,22150.87,-35.240097,20.019531,0.23317432403564453,2023-12-14 18:25:05.962185,14.746094,10.644531
19,181,22861.64,-35.240097,20.605469,0.2303907871246338,2023-12-14 18:25:06.489944,15.0390625,10.839844
20,191,23933.428,-35.240097,21.289062,0.23201918601989746,2023-12-14 18:25:07.022264,15.722656,11.230469
21,201,24481.965,-35.240097,21.679688,0.23074626922607422,2023-12-14 18:25:07.556499,16.503906,10.839844
22,211,24628.967,-35.240097,21.875,0.23185038566589355,2023-12-14 18:25:08.090331,16.699219,10.7421875
23,221,24985.621,-35.240097,22.070312,0.23195099830627441,2023-12-14 18:25:08.624509,17.089844,10.546875
24,231,25342.516,-35.240097,22.265625,0.2354433536529541,2023-12-14 18:25:09.160765,16.894531,10.3515625
25,241,25514.416,-35.240097,22.460938,0.23349380493164062,2023-12-14 18:25:09.697109,17.1875,10.3515625
26,251,25735.895,-35.240097,22.558594,0.23118257522583008,2023-12-14 18:25:10.230432,17.480469,10.644531
27,261,25874.666,-35.240097,22.65625,0.24172067642211914,2023-12-14 18:25:10.774387,17.1875,10.7421875
28,271,25977.629,-35.240097,22.65625,0.23101520538330078,2023-12-14 18:25:11.303259,16.992188,10.7421875
29,281,26491.86,-35.240097,22.949219,0.23348712921142578,2023-12-14 18:25:11.838743,17.382812,10.7421875
30,291,26876.453,-35.240097,23.242188,0.2545473575592041,2023-12-14 18:25:12.388814,17.578125,11.1328125
31,301,27172.34,-35.240097,23.4375,0.2321023941040039,2023-12-14 18:25:12.927251,17.578125,11.035156
