loop,iteration,max_fitness,time,current_time
1,1,-82.935905,4.624593496322632,2023-12-15 09:11:52.215797
2,11,-66.711205,0.16628646850585938,2023-12-15 09:11:53.734724
3,21,-66.6845,0.165388822555542,2023-12-15 09:11:53.923414
4,31,-66.68444,0.15921878814697266,2023-12-15 09:11:54.100718
5,41,-66.68444,0.17833971977233887,2023-12-15 09:11:54.302813
6,51,-66.68444,0.19041967391967773,2023-12-15 09:11:54.513628
7,61,-66.68444,0.16807866096496582,2023-12-15 09:11:54.701568
8,71,-66.68444,0.20118045806884766,2023-12-15 09:11:54.925386
9,81,-66.68444,0.18067479133605957,2023-12-15 09:11:55.128784
10,91,-66.68444,0.18390774726867676,2023-12-15 09:11:55.335339
11,101,-66.68444,0.1887226104736328,2023-12-15 09:11:55.543902
12,111,-66.68444,0.18345189094543457,2023-12-15 09:11:55.752774
13,121,-66.68444,0.19170475006103516,2023-12-15 09:11:55.966762
14,131,-66.68444,0.19064784049987793,2023-12-15 09:11:56.180538
15,141,-66.68444,0.1773831844329834,2023-12-15 09:11:56.380793
16,151,-66.68444,0.1929333209991455,2023-12-15 09:11:56.595470
17,161,-66.68444,0.1812589168548584,2023-12-15 09:11:56.797224
18,171,-66.68444,0.1609494686126709,2023-12-15 09:11:56.975737
19,181,-66.68444,0.17850947380065918,2023-12-15 09:11:57.177248
20,191,-66.68444,0.14775729179382324,2023-12-15 09:11:57.347118
21,201,-66.68444,0.1586759090423584,2023-12-15 09:11:57.521906
22,211,-66.68444,0.1688978672027588,2023-12-15 09:11:57.713102
23,221,-66.68444,0.1706373691558838,2023-12-15 09:11:57.905664
24,231,-66.68444,0.19145989418029785,2023-12-15 09:11:58.119821
25,241,-66.68444,0.17918920516967773,2023-12-15 09:11:58.321147
26,251,-66.68444,0.1753537654876709,2023-12-15 09:11:58.518354
27,261,-66.68444,0.1677720546722412,2023-12-15 09:11:58.703163
28,271,-66.68444,0.14897990226745605,2023-12-15 09:11:58.873639
29,281,-66.68444,0.17791080474853516,2023-12-15 09:11:59.067433
30,291,-66.68444,0.17015671730041504,2023-12-15 09:11:59.260830
31,301,-66.68444,0.17984628677368164,2023-12-15 09:11:59.462984
32,311,-66.68444,0.17420721054077148,2023-12-15 09:11:59.659298
33,321,-66.68444,0.1540079116821289,2023-12-15 09:11:59.833456
34,331,-66.68444,0.1950995922088623,2023-12-15 09:12:00.052496
35,341,-62.219456,0.18529891967773438,2023-12-15 09:12:00.259997
36,351,-62.219456,0.2015368938446045,2023-12-15 09:12:00.480071
37,361,-62.219456,0.1842033863067627,2023-12-15 09:12:00.683885
38,371,-62.219456,0.18239951133728027,2023-12-15 09:12:00.885153
39,381,-62.219456,0.16827678680419922,2023-12-15 09:12:01.071344
40,391,-62.219456,0.18825340270996094,2023-12-15 09:12:01.282003
41,401,-62.219456,0.17852997779846191,2023-12-15 09:12:01.483632
42,411,-62.219456,0.18667268753051758,2023-12-15 09:12:01.692917
43,421,-62.219456,0.17709565162658691,2023-12-15 09:12:01.886797
44,431,-62.219456,0.15303397178649902,2023-12-15 09:12:02.059182
45,441,-62.219456,0.1787889003753662,2023-12-15 09:12:02.259890
46,451,-62.219456,0.17609119415283203,2023-12-15 09:12:02.458151
47,461,-62.219456,0.1695871353149414,2023-12-15 09:12:02.650124
48,471,-62.219456,0.18317103385925293,2023-12-15 09:12:02.852394
49,481,-62.219456,0.15924620628356934,2023-12-15 09:12:03.035088
50,491,-62.219456,0.16106009483337402,2023-12-15 09:12:03.212589
51,501,-62.219456,0.17598986625671387,2023-12-15 09:12:03.411012
52,511,-62.219456,0.18312525749206543,2023-12-15 09:12:03.610353
53,521,-62.219456,0.18474316596984863,2023-12-15 09:12:03.814561
54,531,-62.219456,0.19786810874938965,2023-12-15 09:12:04.035423
55,541,-62.219456,0.17957568168640137,2023-12-15 09:12:04.237945
56,551,-62.219456,0.1797330379486084,2023-12-15 09:12:04.441204
57,561,-62.219456,0.17479681968688965,2023-12-15 09:12:04.638510
58,571,-62.219456,0.17284154891967773,2023-12-15 09:12:04.834146
59,581,-62.219456,0.16310620307922363,2023-12-15 09:12:05.018299
60,591,-62.219456,0.1860978603363037,2023-12-15 09:12:05.221915
61,601,-62.219456,0.2107229232788086,2023-12-15 09:12:05.454719
62,611,-62.219456,0.20635175704956055,2023-12-15 09:12:05.683696
63,621,-62.219456,0.1795799732208252,2023-12-15 09:12:05.885233
64,631,-62.219456,0.18211817741394043,2023-12-15 09:12:06.090209
65,641,-62.219456,0.16257548332214355,2023-12-15 09:12:06.279318
66,651,-62.219456,0.17475676536560059,2023-12-15 09:12:06.470885
67,661,-62.219456,0.17641496658325195,2023-12-15 09:12:06.667220
68,671,-62.219456,0.1629347801208496,2023-12-15 09:12:06.852720
69,681,-62.219456,0.1782677173614502,2023-12-15 09:12:07.053151
70,691,-62.219456,0.1777513027191162,2023-12-15 09:12:07.253761
71,701,-62.219456,0.1799449920654297,2023-12-15 09:12:07.455122
72,711,-62.219456,0.16670012474060059,2023-12-15 09:12:07.641243
73,721,-62.219456,0.17413067817687988,2023-12-15 09:12:07.838505
74,731,-62.219456,0.16431784629821777,2023-12-15 09:12:08.018558
75,741,-62.219456,0.16941261291503906,2023-12-15 09:12:08.210622
76,751,-62.219456,0.18394064903259277,2023-12-15 09:12:08.417235
77,761,-62.219456,0.17586827278137207,2023-12-15 09:12:08.615449
78,771,-62.219456,0.17761921882629395,2023-12-15 09:12:08.815284
79,781,-62.219456,0.1773850917816162,2023-12-15 09:12:09.020923
80,791,-62.219456,0.1861584186553955,2023-12-15 09:12:09.223988
81,801,-62.219456,0.19753599166870117,2023-12-15 09:12:09.443791
82,811,-62.219456,0.19128179550170898,2023-12-15 09:12:09.656875
83,821,-62.219456,0.1875009536743164,2023-12-15 09:12:09.868681
84,831,-62.219456,0.17829251289367676,2023-12-15 09:12:10.068363
85,841,-62.219456,0.1772768497467041,2023-12-15 09:12:10.268620
86,851,-62.219456,0.17217183113098145,2023-12-15 09:12:10.462654
87,861,-62.219456,0.1644282341003418,2023-12-15 09:12:10.644212
88,871,-62.219456,0.1891477108001709,2023-12-15 09:12:10.853372
89,881,-62.219456,0.17835068702697754,2023-12-15 09:12:11.053707
90,891,-62.219456,0.174546480178833,2023-12-15 09:12:11.251087
91,901,-62.219456,0.1645190715789795,2023-12-15 09:12:11.439349
92,911,-62.219456,0.1722731590270996,2023-12-15 09:12:11.634730
93,921,-62.219456,0.17867016792297363,2023-12-15 09:12:11.835724
94,931,-62.219456,0.18198323249816895,2023-12-15 09:12:12.037664
95,941,-62.219456,0.18401551246643066,2023-12-15 09:12:12.243973
96,951,-62.219456,0.181013822555542,2023-12-15 09:12:12.446083
97,961,-62.219456,0.18226194381713867,2023-12-15 09:12:12.650073
98,971,-62.219456,0.1608891487121582,2023-12-15 09:12:12.832856
99,981,-62.219456,0.18500971794128418,2023-12-15 09:12:13.040478
