loop,iteration,qd_score1,max_fitness,coverage1,time,current_time,qd_score2,coverage2
1,1,370453.94,434.41418,36.23047,46.957834005355835,2023-12-07 22:12:34.877800,88909.7,8.105469
2,11,516265.3,434.41418,49.902344,18.883134365081787,2023-12-07 22:12:54.441654,94914.39,8.496094
3,21,619619.44,820.69275,59.472656,18.280219316482544,2023-12-07 22:13:13.356029,105797.05,9.277344
4,31,680922.4,820.69275,64.74609,17.814695358276367,2023-12-07 22:13:31.766858,114163.91,9.863281
5,41,733502.75,820.69275,69.140625,17.772171020507812,2023-12-07 22:13:50.121606,117450.83,10.058594
6,51,775825.6,1014.73596,72.55859,17.774850845336914,2023-12-07 22:14:08.478459,124003.71,10.546875
7,61,796833.75,1014.73596,74.02344,17.75301742553711,2023-12-07 22:14:26.808817,127963.25,10.839844
8,71,819466.6,1014.73596,75.48828,17.89102840423584,2023-12-07 22:14:45.270680,133375.64,11.230469
9,81,852819.75,1037.6919,77.734375,17.87423324584961,2023-12-07 22:15:03.715979,138766.83,11.328125
10,91,878567.75,1037.6919,79.6875,17.912359476089478,2023-12-07 22:15:22.201952,142666.66,11.621094
11,101,897348.2,1066.7207,80.859375,17.902467727661133,2023-12-07 22:15:40.676759,150201.89,12.207031
12,111,918486.8,1066.7207,82.12891,17.903748273849487,2023-12-07 22:15:59.153000,154567.9,12.5
13,121,933735.75,1066.7207,83.00781,17.94867706298828,2023-12-07 22:16:17.674616,156546.4,12.5
14,131,945059.8,1066.7207,83.59375,17.92072892189026,2023-12-07 22:16:36.168475,157908.81,12.597656
15,141,953679.25,1066.7207,83.78906,17.91688084602356,2023-12-07 22:16:54.655846,163083.94,12.890625
16,151,965780.5,1066.7207,84.27734,17.940478324890137,2023-12-07 22:17:13.170499,165821.56,12.988281
17,161,974715.6,1066.7207,84.66797,17.92297387123108,2023-12-07 22:17:31.661811,170972.38,13.378906
18,171,988490.1,1066.7207,85.35156,17.81351661682129,2023-12-07 22:17:50.050438,173379.1,13.574219
19,181,998052.0,1066.7207,85.74219,18.055675268173218,2023-12-07 22:18:08.677715,179839.5,13.769531
