loop,iteration,qd_score,max_fitness,coverage,time,current_time
1,1,-29179.977,-198.56583,15.722656,19.775347232818604,2023-12-14 21:35:25.508684
2,11,-35449.438,-165.50418,20.410156,4.707146406173706,2023-12-14 21:35:30.573779
3,21,-33980.53,-154.58615,22.070312,4.5669426918029785,2023-12-14 21:35:35.476695
4,31,-34211.28,-144.61504,23.339844,4.566396951675415,2023-12-14 21:35:40.373606
5,41,-34113.47,-144.61504,23.730469,4.735716104507446,2023-12-14 21:35:45.492175
6,51,-33568.938,-144.61504,24.023438,4.589836120605469,2023-12-14 21:35:50.515094
7,61,-32575.453,-144.61504,24.21875,4.718440532684326,2023-12-14 21:35:55.612669
8,71,-31641.5,-135.03572,24.511719,4.7051684856414795,2023-12-14 21:36:00.666811
9,81,-31396.531,-135.03572,24.609375,4.600334882736206,2023-12-14 21:36:05.608535
10,91,-30901.688,-135.03572,24.707031,4.52404260635376,2023-12-14 21:36:10.507773
11,101,-31185.312,-135.03572,25.0,4.521240234375,2023-12-14 21:36:15.449427
12,111,-31080.812,-135.03572,25.097656,4.778560400009155,2023-12-14 21:36:20.620571
13,121,-30838.719,-135.03572,25.097656,4.603115081787109,2023-12-14 21:36:25.561616
14,131,-30515.344,-135.03572,25.097656,4.688473224639893,2023-12-14 21:36:30.598671
15,141,-30369.531,-135.03572,25.097656,4.6168153285980225,2023-12-14 21:36:35.672096
16,151,-30214.328,-135.03572,25.097656,4.73307204246521,2023-12-14 21:36:40.804895
17,161,-30292.438,-135.03572,25.195312,4.607512712478638,2023-12-14 21:36:45.795304
18,171,-29742.656,-135.03572,25.390625,4.661629915237427,2023-12-14 21:36:50.814375
19,181,-29907.469,-135.03572,25.585938,4.7288172245025635,2023-12-14 21:36:56.006048
20,191,-29752.969,-135.03572,25.683594,4.54034161567688,2023-12-14 21:37:00.957304
21,201,-29379.656,-135.03572,25.78125,4.698123455047607,2023-12-14 21:37:06.002353
22,211,-29252.984,-135.03572,25.78125,4.697458267211914,2023-12-14 21:37:11.157362
23,221,-29080.062,-135.03572,25.878906,4.650987386703491,2023-12-14 21:37:16.197903
24,231,-28854.906,-135.03572,25.976562,4.626585245132446,2023-12-14 21:37:21.401298
25,241,-28780.094,-135.03572,25.976562,4.664723873138428,2023-12-14 21:37:26.438810
26,251,-28701.812,-135.03572,25.976562,4.652127742767334,2023-12-14 21:37:31.492663
27,261,-28326.75,-135.03572,26.074219,4.563844442367554,2023-12-14 21:37:36.447839
28,271,-27613.672,-135.03572,26.269531,4.742108345031738,2023-12-14 21:37:41.602554
29,281,-27363.89,-135.03572,26.660156,4.624056339263916,2023-12-14 21:37:46.742587
30,291,-26780.64,-135.03572,27.246094,4.662359237670898,2023-12-14 21:37:51.881145
31,301,-26572.844,-135.03572,27.441406,4.63980770111084,2023-12-14 21:37:56.901097
32,311,-26542.922,-135.03572,27.636719,4.7320334911346436,2023-12-14 21:38:02.018394
33,321,-26248.594,-135.03572,27.734375,4.733816146850586,2023-12-14 21:38:07.093768
34,331,-24939.484,-135.03572,27.832031,4.764159917831421,2023-12-14 21:38:12.211409
35,341,-24496.172,-135.03572,27.929688,4.649508953094482,2023-12-14 21:38:17.284621
36,351,-23944.984,-135.03572,27.929688,4.795234441757202,2023-12-14 21:38:22.478729
37,361,-23760.516,-135.03572,27.929688,4.688524007797241,2023-12-14 21:38:27.533053
38,371,-23742.672,-135.03572,28.125,4.7444305419921875,2023-12-14 21:38:32.681886
39,381,-23096.578,-135.03572,28.222656,4.6600751876831055,2023-12-14 21:38:37.689094
40,391,-22834.125,-135.03572,28.320312,4.73768949508667,2023-12-14 21:38:42.871816
41,401,-22730.234,-135.03572,28.320312,4.6183021068573,2023-12-14 21:38:47.844145
42,411,-22654.406,-135.03572,28.320312,4.677242040634155,2023-12-14 21:38:52.922845
43,421,-22466.578,-135.03572,28.417969,4.6651458740234375,2023-12-14 21:38:57.994480
44,431,-22165.219,-135.03572,28.515625,4.788864850997925,2023-12-14 21:39:03.167534
45,441,-22091.0,-135.03572,28.710938,4.797937631607056,2023-12-14 21:39:08.478834
46,451,-21808.797,-135.03572,28.90625,4.691457271575928,2023-12-14 21:39:13.530769
47,461,-21298.906,-135.03572,29.199219,4.744828462600708,2023-12-14 21:39:18.679182
48,471,-21524.875,-135.03572,29.394531,4.793346643447876,2023-12-14 21:39:23.883929
49,481,-21036.594,-135.03572,29.394531,4.830882549285889,2023-12-14 21:39:29.106690
50,491,-21500.844,-135.03572,29.882812,4.674144506454468,2023-12-14 21:39:34.153956
51,501,-22943.656,-135.03572,30.664062,4.729672193527222,2023-12-14 21:39:39.258362
52,511,-23643.312,-135.03572,31.25,4.558395147323608,2023-12-14 21:39:44.262187
53,521,-24574.5,-135.03572,31.738281,4.766984701156616,2023-12-14 21:39:49.438864
54,531,-24939.188,-135.03572,32.226562,4.6783976554870605,2023-12-14 21:39:54.505775
55,541,-25377.812,-135.03572,32.617188,4.6280152797698975,2023-12-14 21:39:59.574639
56,551,-25706.719,-135.03572,32.910156,4.7620110511779785,2023-12-14 21:40:04.842658
57,561,-26327.672,-135.03572,33.203125,4.663275241851807,2023-12-14 21:40:09.901226
58,571,-27743.562,-135.03572,33.88672,4.76216983795166,2023-12-14 21:40:15.138289
59,581,-28634.156,-135.03572,34.375,4.678404092788696,2023-12-14 21:40:20.197668
60,591,-28246.39,-135.03572,34.375,4.678502082824707,2023-12-14 21:40:25.353488
61,601,-28410.25,-135.03572,34.472656,4.703632831573486,2023-12-14 21:40:30.513652
62,611,-28974.812,-135.03572,34.765625,4.693881511688232,2023-12-14 21:40:35.605058
63,621,-28762.562,-135.03572,34.86328,4.729937553405762,2023-12-14 21:40:40.750563
64,631,-28729.188,-135.03572,34.960938,4.705478668212891,2023-12-14 21:40:45.785822
65,641,-28864.25,-135.03572,35.15625,4.52408766746521,2023-12-14 21:40:50.783327
66,651,-28373.906,-135.03572,35.15625,4.65013575553894,2023-12-14 21:40:55.789115
67,661,-28386.594,-135.03572,35.253906,4.70470118522644,2023-12-14 21:41:00.883187
68,671,-28733.062,-135.03572,35.64453,4.646660327911377,2023-12-14 21:41:06.029266
69,681,-28388.5,-135.03572,35.64453,4.660703897476196,2023-12-14 21:41:11.138076
70,691,-28171.281,-135.03572,35.839844,4.736117601394653,2023-12-14 21:41:16.415658
71,701,-27961.125,-135.03572,35.839844,4.720611810684204,2023-12-14 21:41:21.532464
72,711,-28029.219,-135.03572,36.035156,4.544253349304199,2023-12-14 21:41:26.514374
73,721,-27846.531,-135.03572,36.035156,4.6263628005981445,2023-12-14 21:41:31.512413
74,731,-27525.078,-135.03572,36.035156,4.738370418548584,2023-12-14 21:41:36.720222
75,741,-27688.547,-135.03572,36.23047,4.656024932861328,2023-12-14 21:41:41.860314
76,751,-27809.781,-135.03572,36.328125,4.759772777557373,2023-12-14 21:41:46.966002
77,761,-27685.281,-134.92316,36.328125,4.886681079864502,2023-12-14 21:41:52.288792
78,771,-27823.562,-134.92316,36.523438,4.709683656692505,2023-12-14 21:41:57.336764
79,781,-27761.031,-134.92316,36.621094,4.785160779953003,2023-12-14 21:42:02.580461
80,791,-27518.156,-134.92316,36.71875,4.658833980560303,2023-12-14 21:42:07.730404
81,801,-27030.906,-134.92316,36.914062,4.757492303848267,2023-12-14 21:42:12.850762
82,811,-27358.938,-134.92316,37.109375,4.696456670761108,2023-12-14 21:42:17.905614
83,821,-27036.25,-134.92316,37.109375,4.6563355922698975,2023-12-14 21:42:22.908812
84,831,-26706.438,-134.92316,37.109375,4.769427537918091,2023-12-14 21:42:28.096490
85,841,-26378.5,-134.92316,37.109375,4.689172267913818,2023-12-14 21:42:33.211076
86,851,-26220.219,-134.92316,37.20703,4.715456962585449,2023-12-14 21:42:38.304163
87,861,-25904.734,-134.85974,37.20703,4.7047014236450195,2023-12-14 21:42:43.387832
88,871,-25733.016,-134.85974,37.20703,4.758010149002075,2023-12-14 21:42:48.551345
